cena_m2,powierzchnia,rok_budowy,pietro,pietro_max,winda,balkon,taras,wspolrzedne_szerokosc,wspolrzedne_wysokosc,odleglosc_metro,odleglosc_centrum,agencja,spoldzielcze,remont,wykonczenie
11985.0,68.0,2015.0,4.0,4.0,0,1,0,52.31689,21.06904,3.054090873269051,10.395073152219444,1,0,0,0
14630.0,54.0,2006.0,5.0,6.0,1,0,1,52.25964,20.9309922,2.202112309754811,5.979250609946045,1,0,0,0
15275.0,51.0,1958.0,1.0,6.0,1,0,0,52.2592137,21.0273363,0.744848250208168,3.3832684371892854,1,0,0,0
13519.0,66.5,2011.0,1.0,3.0,1,1,0,52.3341676,20.9711918,5.824313816346723,11.635843295217857,1,0,0,0
17903.0,124.0,2012.0,2.0,4.0,1,0,1,52.15787,21.0776,2.5689004618386804,9.550745469229112,1,0,0,0
18892.0,37.0,1980.0,5.0,5.0,0,0,0,52.20548,21.02118,1.088192649973884,3.094460307132572,1,0,0,0
11538.0,91.0,2011.0,1.0,1.0,0,1,1,52.1342102,21.0107877,2.56296626222386,10.847420623844275,0,0,0,0
15920.0,37.5,1968.0,4.0,10.0,1,1,0,52.23294,21.15273,7.670285829815921,9.990218033112624,0,1,0,0
18462.0,39.0,2017.0,4.0,6.0,0,0,0,52.22428,20.97076,0.8859494336091344,2.5419668114392446,1,0,0,0
21983.0,50.72,2021.0,0.0,4.0,1,0,1,52.15613,21.11163,4.220265308821301,11.06514938168356,0,0,0,0
15968.0,46.28,2007.0,1.0,15.0,1,0,0,52.2787006,20.917045,1.8400203865440232,7.999620048224375,1,0,0,0
14531.0,57.05,1975.0,1.0,17.0,1,1,0,52.1834692,21.0266803,1.3164221844167578,5.546358254475291,1,0,1,0
22159.0,88.0,2010.0,3.0,3.0,1,0,1,52.18375435,21.07578506,4.118148989356742,7.1432515056180215,1,0,0,0
19838.0,75.11,2014.0,2.0,7.0,1,1,0,52.24480521888071,20.96003387039184,0.7181122356754086,3.454745775406147,1,0,0,0
18581.0,43.0,2016.0,1.0,6.0,1,0,0,52.179577,20.9938421,1.0170434062648084,5.857420047505308,1,0,0,0
33333.0,75.0,2020.0,5.0,11.0,1,1,0,52.24078715,20.99311745,0.6341674295879883,1.338686058977692,1,0,0,0
14525.0,49.5,2013.0,4.0,4.0,1,1,0,52.23586932529066,21.132708952392584,6.269320095549103,8.63785731861928,0,0,0,0
18411.0,48.07,1956.0,3.0,3.0,0,0,0,52.2829209,20.9419771,0.2197247020286675,7.17164743166682,1,0,0,0
18300.0,30.0,1970.0,2.0,5.0,1,0,0,52.23249585498972,21.07977414907381,3.003652434706525,5.0215769254835605,0,1,0,0
18000.0,52.25,2016.0,1.0,3.0,1,1,0,52.1575289,21.0308522,0.5084636843811576,8.42111643822032,1,0,0,0
13960.0,64.4,1973.0,9.0,11.0,1,1,0,52.2090819,21.0503852,2.7928872084005367,3.931649630890905,1,0,1,0
17684.0,47.5,2018.0,0.0,5.0,1,0,0,52.22326,21.10182,4.8219002709530185,6.590386551890667,1,0,0,0
15997.0,33.0,2004.0,2.0,3.0,0,1,0,52.31984290785426,21.061204197236645,3.1867293284280684,10.492767221605378,0,0,0,0
28429.0,70.0,1952.0,2.0,4.0,1,0,0,52.22048,21.01746,0.8074154257458452,1.4717541272631245,1,0,0,0
16142.0,38.1,1971.0,10.0,11.0,0,0,0,52.29743,21.04013,0.8803615414439346,7.665882546171524,1,0,0,0
18774.0,68.18,2000.0,5.0,5.0,1,1,0,52.13361258092266,21.06299606464845,0.222805856370413,11.579359055211407,0,0,0,0
15571.0,37.57,2008.0,2.0,4.0,1,1,0,52.25475846131271,21.050970424728387,1.0438626207258104,3.9895789644012623,0,0,0,0
27000.0,54.4,2007.0,4.0,6.0,1,1,0,52.252105,20.9889541,0.8539351015668157,2.5481240864963604,1,0,0,0
16536.0,47.17,1953.0,1.0,6.0,1,0,0,52.24025,20.97061,0.7921270025223247,2.5930572004640866,1,0,0,0
13461.0,44.5,2002.0,8.0,8.0,1,1,0,52.35126,20.94241,7.379509040911322,13.979202710784662,1,0,0,0
15086.0,46.4,1980.0,4.0,15.0,1,0,0,52.28238,21.06537,0.3303208814985722,6.930693004294787,1,0,0,0
18761.0,35.18,2023.0,8.0,8.0,1,1,1,52.31816,20.96842,4.1083326410704055,9.946842215105471,1,0,0,0
18944.0,64.4,2016.0,3.0,6.0,1,0,0,52.1693091,20.9962672,1.23138113738199,6.971737525105428,1,0,0,0
21295.0,58.7,2013.0,1.0,6.0,1,1,0,52.22501,20.94977,1.4340994847967714,3.905100513070511,1,0,0,0
15025.0,85.19,2021.0,0.0,2.0,1,1,0,52.3411885,20.9407195,6.260313895269899,12.958134115357444,1,0,0,0
20213.0,47.0,1963.0,1.0,1.0,0,1,0,52.23614,21.00817,0.0831397499348003,0.5122482052441053,0,0,0,0
12557.0,44.2,2001.0,2.0,7.0,1,1,0,52.18494213914983,20.869220544982905,6.8739734041013065,10.676264810563625,1,0,0,0
13786.0,60.82,2011.0,3.0,4.0,1,0,0,52.18979,20.9232,5.419191274485215,7.321517266048525,1,0,0,0
15541.0,74.0,2000.0,9.0,10.0,1,0,0,52.27716,20.91381,2.109629269932771,8.059242071018527,1,0,0,0
21800.0,55.0,2017.0,0.0,6.0,1,0,1,52.17686509164383,20.9990859082428,0.9229659173099182,6.118030079184448,1,0,0,0
14151.0,53.0,1959.0,2.0,4.0,0,1,1,52.264282,21.0268169,1.1266970789038726,3.886964862848176,0,0,0,0
9074.0,68.0,2010.0,1.0,3.0,0,0,0,52.36031,21.03529,7.429624593862949,14.436178468678328,1,0,0,1
16709.0,66.43,2014.0,6.0,6.0,1,0,1,52.2475,20.9036,1.1476609310692565,7.1932623693592825,1,0,0,0
18003.0,61.1,1982.0,3.0,10.0,1,1,0,52.23614,21.00817,0.0831397499348003,0.5122482052441053,0,1,0,0
27826.0,115.0,2016.0,4.0,5.0,1,0,0,52.22338345,20.98371555,0.8183839639985091,1.781388581402784,1,0,0,0
21270.0,63.0,2006.0,2.0,6.0,1,1,1,52.25469,20.97757,1.1515385193099696,3.2068289918283357,1,0,0,0
20428.0,83.22,1954.0,2.0,3.0,0,0,0,52.22362684037847,20.999812535629257,0.9069377465120336,0.9951572052429296,1,0,1,0
15753.0,73.0,2007.0,8.0,8.0,1,1,0,52.19512,20.88379,5.426848166879282,9.270811989145312,0,0,0,0
12355.0,92.92,2008.0,1.0,4.0,1,1,1,52.3146747,21.0668559,2.768205226336933,10.109485059605657,1,0,0,0
17634.0,104.4,1993.0,2.0,2.0,0,1,1,52.1472276702807,21.064452110589592,1.0905688344852589,10.203835504335798,0,0,0,0
39988.0,80.0,2022.0,7.0,8.0,1,1,0,52.22541576172284,21.03765284149172,1.66857258673096,2.263694648819991,0,0,0,0
16383.0,52.8,2013.0,3.0,4.0,1,1,1,52.24947,21.1011,4.007442109310764,6.7662181373354064,1,0,0,0
16034.0,116.0,2001.0,4.0,5.0,0,0,0,52.20327,20.94657,3.645883161683249,5.140743561142022,1,0,0,0
23046.0,32.5,1956.0,0.0,4.0,0,0,0,52.23692,21.02892,0.3383139304786544,1.6613083082889395,1,0,0,0
18876.0,47.68,2022.0,1.0,3.0,1,1,0,52.242161098665214,20.89453031531373,1.424801977908406,7.682234194139275,0,0,0,0
15628.0,56.95,2016.0,3.0,7.0,1,1,0,52.1981014,21.04491584,2.901636968802566,4.581016795102164,1,0,0,0
21002.0,62.47,2018.0,1.0,4.0,1,0,1,52.1627893,21.0796523,2.953033547698396,9.160428071336318,1,0,0,0
16706.0,59.2,1990.0,4.0,4.0,0,1,0,52.2093781615836,20.963278990560138,2.52350737127978,3.8289398549249385,0,1,0,0
14375.0,80.0,2006.0,0.0,6.0,1,0,0,52.18912,20.90416,5.705119418343405,8.404479948903939,1,0,0,0
17947.0,75.22,2016.0,2.0,4.0,1,0,1,52.22569,20.8979,1.9764440582814125,7.396358357829885,1,0,0,0
17025.0,46.93,2022.0,6.0,6.0,1,1,0,52.242073678513975,21.15748211166994,7.853667481425238,10.375935884198237,0,0,0,0
17442.0,77.4,1999.0,1.0,4.0,0,1,0,52.1306641,21.0778148,0.9684818414760192,12.256010200512597,1,1,0,0
17290.0,57.2,1954.0,0.0,7.0,1,0,0,52.23338,20.95718,0.516288274720546,3.333275285632626,1,1,0,0
25519.0,56.82,2021.0,1.0,5.0,1,1,0,52.274774,20.966833,0.1837283582567984,5.481376340924002,1,0,0,0
20000.0,49.0,1970.0,3.0,15.0,1,0,0,52.23498,20.99372,0.3047025589542733,0.9145910660823602,1,0,0,0
14396.0,38.9,1980.0,0.0,10.0,1,0,0,52.230907,20.9346495,1.0442174997888556,4.863515605081306,1,0,1,0
17277.0,38.2,2015.0,4.0,4.0,1,1,0,52.24091,20.91133,0.2798568879311601,6.530550874799076,1,0,0,0
21302.0,62.9,2006.0,2.0,7.0,1,1,1,52.25442,20.97656,1.2264017236139506,3.2253266561483223,1,0,0,0
26040.0,48.0,1950.0,0.0,2.0,0,0,0,52.19967693,21.00487232,0.3271368826438975,3.5639350917239074,1,0,0,0
18702.0,47.0,1970.0,7.0,10.0,1,1,0,52.2216,20.97968,0.9617556474058888,2.119492878023633,1,0,0,0
17981.0,46.16,1944.0,0.0,2.0,0,0,0,52.23787,21.10291,4.239412424806761,6.631411648600846,1,0,0,0
18889.0,45.0,1968.0,6.0,10.0,0,0,0,52.2307524,21.0591031,2.1198090039128945,3.6147479348502727,1,0,0,0
13899.0,69.0,2001.0,5.0,5.0,1,0,0,52.26725607856479,20.94810837567138,1.4507485876841275,5.583239765137567,0,0,0,0
47080.0,274.0,2015.0,1.0,6.0,1,0,0,52.20855,21.04495,2.448847511577508,3.695925881291069,1,0,0,0
18500.0,73.0,2020.0,1.0,4.0,1,0,0,52.18921,21.07563,4.375997625509972,6.694766441460159,1,0,0,0
13088.0,48.9,1975.0,1.0,11.0,1,1,0,52.2247244,20.9138537,1.6990258490845858,6.327391415026476,1,1,1,0
20840.0,30.23,2022.0,3.0,7.0,1,1,0,52.27717,21.01664,2.006378091430636,5.104966527122054,1,0,0,0
15176.0,34.0,1967.0,10.0,10.0,1,0,0,52.1972,20.96441,2.5426232985034947,4.773042777816354,0,1,0,0
17442.0,86.0,1950.0,5.0,5.0,0,0,0,52.2070003,21.0483483,2.720961395780328,3.982243229337627,1,0,0,0
17436.0,50.47,2009.0,3.0,5.0,1,1,0,52.23862523192304,20.926017267675768,0.2457241893113278,5.50391425483285,0,0,0,0
24296.0,74.0,2018.0,0.0,8.0,1,0,1,52.22498,20.95288,1.2956126763026357,3.6980817740070298,1,0,0,0
17867.0,75.0,2022.0,3.0,6.0,1,1,0,52.20181594781669,20.942981592102065,3.884658436198875,5.433036868721355,0,0,0,0
16327.0,55.0,2022.0,1.0,4.0,1,1,0,52.22741,20.88849,2.291569889121556,8.020977209645617,1,0,0,1
22500.0,31.51,2012.0,3.0,10.0,1,1,1,52.23338,20.95718,0.516288274720546,3.333275285632626,0,0,0,0
11643.0,62.7,1980.0,6.0,10.0,1,1,0,52.2247239,21.0934482,4.258399950474491,6.003218463197256,1,0,1,0
15398.0,38.9,1965.0,3.0,8.0,1,1,0,52.2310201,21.0648086,2.328748182553249,4.0024602763636805,0,1,0,0
18980.0,49.0,1950.0,2.0,3.0,0,1,0,52.2173,20.97671,1.451110398614885,2.562213163084687,1,0,0,0
13867.0,75.0,2011.0,6.0,7.0,1,1,0,52.18929683997949,20.900567433613965,5.723008584786496,8.596968711170968,0,0,0,0
23529.0,17.0,1949.0,0.0,2.0,0,0,0,52.2020611,21.00920996,0.722893324019205,3.304942635261038,1,1,0,0
21976.0,42.0,2023.0,1.0,6.0,1,1,1,52.16977535314038,20.996602178295888,1.189741927643721,6.917969403140797,0,0,0,0
22400.0,125.0,1979.0,3.0,5.0,1,0,0,52.25077,21.00466,0.8795951986170067,2.120379620650352,1,0,0,0
19539.0,42.48,2019.0,3.0,7.0,1,1,0,52.17603247042487,20.990746370239272,1.400499947712203,6.279386714291189,0,0,0,0
16954.0,46.0,1965.0,3.0,9.0,1,0,0,52.2720525,20.9500262,1.0607056122661704,5.887056323346545,0,1,0,0
13151.0,40.3,1994.0,5.0,5.0,0,0,0,52.233034,21.0993576,4.171448517149918,6.356168444581354,1,0,0,0
16195.0,41.0,2011.0,1.0,3.0,1,0,0,52.33376,20.97174,5.79454515947418,11.583906084611266,1,0,0,0
15308.0,94.72,1990.0,6.0,6.0,1,1,0,52.20605,21.03617,1.9983155801478232,3.5153458880751534,1,0,0,0
26613.0,62.0,2021.0,6.0,23.0,1,1,1,52.22679,20.95576,1.0165294098505897,3.4687118469390468,1,0,0,0
16963.0,37.14,1973.0,8.0,10.0,1,1,0,52.23838643909078,20.935266714819328,0.2331724093030111,4.876899395034104,1,1,0,0
14225.0,40.0,2001.0,5.0,10.0,1,1,0,52.3291077,20.9439986,4.91790358711542,11.622701940919834,0,0,0,0
15713.0,35.32,1966.0,1.0,4.0,0,0,0,52.20599126132117,20.96981291534424,2.05582157903788,3.7787223291022736,1,0,0,0
13529.0,85.0,2001.0,0.0,3.0,1,1,0,52.15575752045488,21.01375630676271,1.3075006288278757,8.462971297938685,0,0,0,0
13987.0,75.0,2012.0,1.0,2.0,1,1,1,52.22216,21.1576,8.311575401105543,10.376802829120146,1,0,0,0
17992.0,52.8,2008.0,5.0,8.0,0,0,0,52.243815,20.9123535,0.466705973025104,6.520407037113903,0,0,0,1
32458.0,60.17,2010.0,7.0,15.0,1,1,0,52.2357172,21.0052947,0.165098180092004,0.4474353340725769,1,0,0,0
13672.0,58.5,1995.0,4.0,4.0,0,1,0,52.2734547,21.0444421,0.614367050451008,5.325969457011412,0,0,0,0
47080.0,274.0,2016.0,1.0,7.0,1,1,0,52.209155972731736,21.03637607421877,1.8713229170750532,3.250049031926419,1,0,0,0
15139.0,54.0,2006.0,5.0,6.0,1,1,0,52.2591528,20.9362529,2.109900788449284,5.646774301829678,1,0,0,0
19947.0,19.0,2023.0,1.0,2.0,0,0,0,52.2091688,20.9333631,3.4577709501607345,5.550251028396064,1,0,0,0
15093.0,54.0,2006.0,5.0,6.0,1,1,0,52.26015,20.93157,2.2510212738434885,5.97544823609841,1,0,0,0
14630.0,54.0,2006.0,5.0,6.0,1,1,0,52.25873,20.9313,2.0987934209728327,5.909330686005333,1,0,0,0
16749.0,179.0,2010.0,2.0,2.0,1,1,1,52.1696149,21.0789563,3.3464804071507834,8.507486508261753,1,0,0,0
32950.0,100.0,2022.0,4.0,4.0,1,0,1,52.2533,21.00204,0.939153649910239,2.415072789140005,1,0,0,1
25900.0,50.0,2021.0,3.0,6.0,1,1,0,52.20023,21.03267,2.0597912151281985,3.9433154427130632,1,0,0,0
14118.0,85.0,1957.0,4.0,4.0,0,0,0,52.201492,21.02122,1.359665808751471,3.516502037615457,1,0,0,0
9953.0,106.0,1978.0,1.0,3.0,0,1,1,52.2925622757885,21.05917373371581,0.627547606732571,7.670821592097564,0,0,0,0
19900.0,45.0,1980.0,4.0,10.0,1,1,0,52.18280874068635,21.01945525939943,0.8267155807168297,5.514866752717665,1,1,0,0
17553.0,47.0,1968.0,3.0,4.0,0,1,0,52.26971,20.98462,0.423764416017124,4.469107472064062,1,1,1,0
11455.0,59.8,1976.0,3.0,11.0,0,1,0,52.24091,20.91133,0.2798568879311601,6.530550874799076,1,1,0,0
17179.0,60.54,2016.0,0.0,3.0,1,0,1,52.24612055,20.901470387388,1.1547159016858115,7.298905280205285,1,0,0,0
20012.0,49.47,1955.0,6.0,6.0,1,0,0,52.2103,20.9656,2.383703134679784,3.6421830482950535,1,0,0,0
16500.0,54.2,2004.0,4.0,6.0,1,1,0,52.3194919,20.9557463,3.9569165843188663,10.342489645353854,0,0,0,0
18828.0,58.37,1953.0,5.0,5.0,1,1,0,52.20951,21.0419,2.2200523486845536,3.473198565206397,1,0,1,0
20469.0,193.46,2017.0,2.0,2.0,1,1,1,52.16942,21.10626,4.809314004648647,9.727844595236489,1,0,0,0
17800.0,70.3,2021.0,1.0,3.0,1,1,0,52.15084,21.00524,1.869979140755428,8.993627859862782,1,0,0,0
18997.0,72.0,2009.0,1.0,3.0,1,0,1,52.1608237,21.0780113,2.7535844178595346,9.284565103871165,1,0,0,0
10798.0,66.4,1974.0,3.0,4.0,0,0,0,52.2858628,21.026663,0.8737346356552926,6.1817214301207,1,0,0,0
17024.0,46.7,1964.0,2.0,4.0,0,1,0,52.2022045,21.0426187,2.5732426424597143,4.120424420491755,0,1,0,0
12632.0,87.0,2023.0,2.0,6.0,1,1,0,52.25254,21.06844,1.8832159059986813,4.837870917317102,1,0,0,1
13891.0,64.0,2012.0,2.0,7.0,1,1,0,52.18686,20.89675,6.038640319631472,8.963662313579656,1,0,0,0
13238.0,45.15,2019.0,2.0,3.0,1,1,0,52.33785,21.02319,4.933739354736031,11.858587156659016,1,0,0,0
14975.0,40.0,2004.0,4.0,5.0,1,1,0,52.2828459,21.0468675,1.0080171578899706,6.327490187222765,0,0,0,0
12683.0,63.0,1992.0,2.0,3.0,0,1,0,52.1958924,21.0516152,3.3191703606889256,5.050586118719708,1,1,0,0
20960.0,25.0,1975.0,6.0,10.0,1,1,0,52.1980759,20.9780011,1.6175624142771354,4.200864967079894,0,0,0,0
29956.0,168.58,2014.0,4.0,4.0,1,1,1,52.17162295,21.053387691705,2.2910291497829,7.420454507612581,1,0,0,0
17737.0,41.1,1960.0,2.0,7.0,1,0,0,52.200392440289534,21.02409235560301,1.5596414177802682,3.693975891115289,0,0,0,0
14062.0,130.0,2007.0,3.0,3.0,0,1,1,52.24942645,21.08270579,2.7595493607795847,5.578491145322114,1,0,0,0
14813.0,69.13,2009.0,3.0,4.0,0,1,0,52.2371834,21.131164,6.138853370532179,8.541818802857602,1,0,0,0
15936.0,47.0,2019.0,2.0,3.0,1,1,1,52.19079,20.91387,5.470760824218172,7.756321615707797,1,0,0,0
20732.0,190.0,2021.0,1.0,2.0,1,0,1,52.19832,21.01715,1.056413665863177,3.7901267470674287,1,0,0,1
13247.0,97.0,2005.0,0.0,1.0,0,0,1,52.26671969,21.16378784,7.223973537646788,11.42176133569314,1,0,0,0
17921.0,58.59,1970.0,0.0,4.0,0,1,0,52.26436632343554,20.96720831302793,0.8115923800201871,4.491096757598816,0,1,0,0
16822.0,53.5,1990.0,7.0,7.0,1,0,0,52.2233827,21.0080703,0.5194684300116978,0.9372231751349346,1,0,0,0
16013.0,78.0,2001.0,0.0,4.0,0,0,0,52.13,21.08,1.1265123995460509,12.383674591429536,1,0,0,0
11405.0,84.0,2016.0,1.0,1.0,0,1,0,52.19622,21.17823,10.471524741434832,12.37711359953642,0,0,0,0
29400.0,85.0,2022.0,1.0,5.0,1,1,0,52.2211899,20.9845793,1.0676073468173883,1.873399400795013,0,0,0,0
15000.0,80.0,2021.0,4.0,6.0,1,1,0,52.26053,20.92665,2.255304352259395,6.283619839688746,1,0,0,0
17057.0,54.23,2023.0,3.0,8.0,1,1,0,52.27773,21.01572,1.9771386604278056,5.158254354104177,1,0,0,1
15788.0,43.07,2023.0,7.0,7.0,1,1,0,52.20629,20.87723,4.550701309340526,9.21993946738719,1,0,0,1
16916.0,66.8,1999.0,1.0,4.0,1,1,0,52.1342438,21.0580345,0.4828817372644,11.403624469836634,1,0,0,0
33752.0,53.3,1970.0,2.0,4.0,0,1,0,52.24953,21.0087277,0.8643644959044203,1.988759595466254,1,0,0,0
18201.0,34.01,2022.0,2.0,5.0,1,0,1,52.31794,20.9681,4.076850385551476,9.92884674683729,1,0,0,0
21408.0,49.0,1972.0,8.0,15.0,1,0,0,52.23575436408623,20.998662698364257,0.4236600277104929,0.6740413263668624,0,1,0,0
19888.0,58.83,2016.0,1.0,3.0,1,1,0,52.167816304992805,21.06562976715086,2.5631795960215547,8.184121536176,0,0,0,0
16581.0,58.5,2014.0,2.0,5.0,0,1,0,52.24618,20.9047,0.9905215207300938,7.086007045093861,1,0,0,0
16500.0,42.6,1964.0,4.0,9.0,1,1,0,52.24928,20.9986,0.7201922477559769,2.017403063166745,0,0,1,0
15071.0,49.1,2015.0,0.0,3.0,1,0,1,52.30189984148056,21.044760538981407,1.155091435318765,8.236275526351955,0,0,0,0
31667.0,90.0,2018.0,1.0,2.0,1,0,1,52.18683,21.03925,2.20596416514959,5.480238367951754,1,0,0,0
35003.0,74.28,2016.0,1.0,16.0,1,0,0,52.23209,20.97667,0.2757255349304769,2.0012983275310696,1,0,0,0
13245.0,81.54,2000.0,4.0,4.0,1,0,1,52.3035078,20.93129111,2.1969542116620984,9.46569700143882,1,0,0,0
11584.0,70.7,1978.0,2.0,11.0,1,1,0,52.2729387,21.046242,0.4873932063867189,5.337809210891003,1,1,1,0
17811.0,44.86,2009.0,7.0,11.0,1,1,0,52.228355,20.91135682,1.3185897610457034,6.460035603256983,1,0,0,0
15333.0,60.0,1964.0,3.0,4.0,0,1,0,52.202814,21.0254857,1.4926028316056283,3.476245222105366,1,1,0,0
17424.0,66.0,2009.0,6.0,7.0,0,0,1,52.2021313,20.9554848,3.067683295620712,4.7635760283473,1,0,0,0
16028.0,36.0,2001.0,2.0,4.0,1,0,0,52.3040703,20.9304152,2.276128337369766,9.550473838475314,0,0,1,0
19762.0,42.0,1945.0,1.0,5.0,0,0,0,52.24972679869722,20.998161576721195,0.7764971105920603,2.0730591178259443,0,0,0,0
17518.0,41.1,1960.0,2.0,7.0,1,0,0,52.20417,21.00083,0.2469821472269885,3.083995662437081,1,0,0,0
13000.0,110.0,2004.0,1.0,2.0,0,1,1,52.12961,21.09346,2.04281852896794,12.823228162587904,1,0,0,0
17126.0,54.07,2022.0,3.0,4.0,1,1,0,52.227951,20.8806267,2.705169087285507,8.552414278463399,1,0,0,1
12997.0,65.4,1988.0,3.0,3.0,0,1,0,52.22699,21.10487,4.792784310887626,6.750875023523813,1,0,0,0
13755.0,49.29,1966.0,2.0,4.0,0,1,0,52.19512,20.88379,5.426848166879282,9.270811989145312,0,0,0,0
23247.0,77.0,2020.0,1.0,3.0,1,1,0,52.20997,20.96727,2.265139825224668,3.581579373648992,1,0,0,0
14984.0,64.0,2023.0,0.0,5.0,1,0,0,52.20089045,20.8889175,4.699953670666356,8.685093182661351,1,0,0,0
30000.0,26.68,1950.0,1.0,5.0,1,0,0,52.2228577,21.007506,0.5889237408988836,0.9904214713912596,0,0,0,0
19500.0,126.33,1997.0,3.0,6.0,0,1,0,52.19983,21.03796,2.392933813546309,4.159365863043504,1,0,0,0
13366.0,71.0,1953.0,0.0,2.0,0,0,0,52.22586293,20.95145702,1.2858603294096402,3.774830977047565,1,0,0,0
14428.0,67.3,2005.0,0.0,5.0,0,0,1,52.24,20.92152,0.1538725647293095,5.829426111594607,1,0,0,0
15411.0,43.8,1955.0,3.0,3.0,0,0,0,52.22114,20.97566,1.0438894490695738,2.380875555666935,1,0,0,0
29981.0,26.68,1950.0,1.0,6.0,1,0,0,52.2229345,21.0129015,0.5237873778094255,1.0826411640304556,1,0,0,0
23416.0,72.6,1949.0,1.0,3.0,0,0,0,52.22382465,21.00042739,0.8596419710950867,0.9578123610310212,1,0,0,0
19980.0,30.23,2022.0,3.0,6.0,1,1,0,52.27639386904791,21.017217247637955,2.070078358284812,5.025338268095244,0,0,0,0
19950.0,20.0,1970.0,1.0,10.0,0,0,0,52.23993,20.9873,1.0004850194332855,1.5696140217153391,1,0,1,0
12563.0,78.8,1980.0,3.0,10.0,1,0,0,52.23256875,20.91230068,0.8470179352572126,6.385302116927192,1,0,0,0
19500.0,124.0,2003.0,1.0,2.0,0,1,0,52.13269,21.04822,0.8806249016901357,11.380807647854976,1,0,0,0
11549.0,77.84,2023.0,3.0,3.0,1,1,1,52.3204087,21.0481004,3.1596965330743423,10.26834587777346,1,0,0,0
17968.0,93.5,2008.0,2.0,4.0,0,0,0,52.17292,21.05425,2.367438031231464,7.317012709864461,1,0,0,0
16616.0,36.05,2023.0,2.0,7.0,1,1,0,52.19326,20.92976,4.926497213569202,6.731038199412151,1,0,0,1
14638.0,106.5,1997.0,1.0,2.0,1,1,0,52.177792,21.03375,1.3067376069240295,6.286608287831483,1,0,0,0
17120.0,136.1,2002.0,3.0,4.0,0,1,0,52.13372080903446,21.066486653442382,0.2970991771809343,11.650050633943057,1,1,0,0
18627.0,51.0,2005.0,1.0,5.0,1,1,0,52.1306641,21.0778148,0.9684818414760192,12.256010200512597,0,0,0,0
21722.0,25.32,1962.0,2.0,10.0,1,1,0,52.2755574,20.9634343,0.0724260635083798,5.6723634569036685,1,0,0,0
12977.0,71.28,1972.0,0.0,2.0,0,0,1,52.24863,21.10441,4.226816723179869,6.956338136232468,1,0,1,0
18049.0,41.0,2023.0,4.0,6.0,1,1,0,52.19924,20.88083,5.098194656998242,9.264048382685756,1,0,0,0
12500.0,63.2,1986.0,3.0,3.0,0,1,0,52.13793969,21.053195,0.2540733251940024,10.912009042669371,1,0,1,0
12634.0,67.28,1990.0,6.0,6.0,1,0,0,52.26198475,20.923445287931,2.408272318994785,6.5537667509657895,1,0,0,1
26279.0,56.7,1975.0,6.0,7.0,1,0,0,52.24007,20.98493,1.1106692066729582,1.7118787901936554,1,0,0,0
13532.0,47.0,1980.0,0.0,10.0,0,1,0,52.254272,21.0528131,1.0893841127995412,4.052875855486537,1,0,0,0
19988.0,81.5,2023.0,3.0,6.0,1,1,0,52.17086,20.98981,1.5974265249319513,6.857237864136308,1,0,0,0
16513.0,115.0,2006.0,1.0,6.0,1,1,1,52.2523498,21.0339798,0.2035866321191229,2.9796818824222044,1,0,0,0
22272.0,51.59,1952.0,0.0,7.0,1,0,0,52.2186573,21.021147,0.8568690552407809,1.7796639134257284,1,0,0,0
14563.0,48.0,2000.0,6.0,7.0,1,1,0,52.25864889228544,21.05229893717344,0.775609377783388,4.34521639860285,1,0,0,0
15956.0,36.35,1950.0,0.0,3.0,0,0,0,52.24969,21.0647,1.5514581706064865,4.465477322863673,1,0,0,0
27350.0,168.19,2021.0,0.0,2.0,1,0,0,52.18355,21.0412,2.1195412953394186,5.867392261381109,1,0,0,0
17241.0,55.1,2003.0,4.0,8.0,1,1,0,52.204096,20.94954,3.445961098892803,4.924985650551213,1,0,0,0
14637.0,63.4,1989.0,4.0,4.0,0,1,0,52.1536,21.0464,0.509049485076147,9.111586177895004,1,1,0,0
8876.0,170.0,2001.0,0.0,3.0,0,0,1,52.21801,21.22794,13.036484634243989,15.190525253623075,1,0,0,0
13740.0,65.5,2008.0,1.0,5.0,1,1,0,52.1990507,20.856345,6.063377493441712,10.826813659873345,1,0,0,0
19718.0,71.0,2007.0,2.0,7.0,1,1,1,52.2591528,20.9362529,2.109900788449284,5.646774301829678,1,0,0,0
19894.0,41.47,2012.0,1.0,4.0,0,1,0,52.15598,21.07208,2.177360874198832,9.549088283764837,1,0,0,0
21441.0,51.21,1962.0,1.0,4.0,1,0,0,52.2181535,21.0234034,0.9673902078530642,1.916456006302505,1,0,0,0
10613.0,106.0,2006.0,2.0,3.0,0,1,0,52.1806,21.101,5.283014619369506,8.61243995378174,1,0,0,0
27071.0,68.34,2009.0,7.0,15.0,0,0,0,52.23604,21.00543,0.1665227596074049,0.4822147810178745,1,0,0,0
13596.0,47.0,1974.0,4.0,4.0,0,1,0,52.2978514,21.0352534,0.6445589459309712,7.617310610430177,1,0,0,0
15382.0,25.94,2014.0,3.0,3.0,0,0,1,52.32899,21.00768,4.187420020126053,10.81651419685378,1,0,0,0
19794.0,85.38,2008.0,1.0,4.0,1,1,0,52.1587067,21.08063356,2.763663286492808,9.578957526746976,1,0,0,0
17374.0,61.3,2018.0,4.0,5.0,1,1,0,52.2817178,21.0500084,0.7986658973082869,6.313512552831324,1,0,0,0
